cod_municipio,lixo_total,familias_cadastradas,lixo_porcentagem
241230,9246,10574.0,0.8744089275581616
430513,2506,2866.0,0.8743893928820656
353657,1211,1385.0,0.8743682310469314
313710,4716,5394.0,0.8743047830923248
280390,13675,15642.0,0.8742488172867919
270870,7249,8292.0,0.8742161119150988
350260,2890,3306.0,0.8741681790683605
411885,3424,3917.0,0.8741383712024509
314190,2068,2366.0,0.8740490278951818
420550,14609,16715.0,0.8740053843852826
421160,2176,2490.0,0.8738955823293173
412440,9701,11101.0,0.8738852355643636
240780,17112,19583.0,0.8738191288362355
291690,14740,16869.0,0.8737921631394866
351040,20249,23175.0,0.8737432578209278
280330,14708,16834.0,0.8737079719615065
410657,1930,2209.0,0.8736985061113626
520800,62214,71216.0,0.8735958211637834
521230,4810,5506.0,0.8735924446058845
291230,16244,18596.0,0.8735211873521187
432240,58309,66755.0,0.8734776421241854
430090,1448,1658.0,0.873341375150784
411070,25866,29619.0,0.8732907930720146
311470,1560,1787.0,0.8729714605484051
290290,31016,35533.0,0.8728787324458953
411120,5374,6157.0,0.8728276758161442
261640,131411,150562.0,0.8728032305628246
420945,651,746.0,0.8726541554959786
320495,4625,5300.0,0.8726415094339622
312020,5921,6786.0,0.8725316828765105
311790,4982,5710.0,0.8725043782837127
431446,944,1082.0,0.8724584103512015
312390,6122,7017.0,0.8724526150776685
310940,22757,26084.0,0.8724505443950314
313240,38066,43643.0,0.8722131842448961
241430,2229,2556.0,0.8720657276995305
522015,3542,4062.0,0.8719842442146726
292950,29568,33909.0,0.8719808900291958
510020,13519,15504.0,0.8719685242518059
170255,11943,13697.0,0.8719427611885815
354620,1627,1866.0,0.8719185423365488
351370,6753,7746.0,0.8718048024786987
171200,1938,2223.0,0.8717948717948718
354165,2445,2805.0,0.8716577540106952
412330,5161,5921.0,0.871643303496031
311640,2546,2921.0,0.8716193084560082
312120,3420,3924.0,0.8715596330275229
211285,6225,7143.0,0.871482570348593
411390,5069,5817.0,0.8714113804366512
412400,3019,3465.0,0.8712842712842713
260720,102393,117542.0,0.8711184087390039
270040,32809,37670.0,0.8709583222723652
352520,10073,11566.0,0.8709147501296904
241100,3642,4183.0,0.8706669854171647
351800,1445,1660.0,0.8704819277108434
510619,2399,2756.0,0.8704644412191582
230190,46553,53483.0,0.8704261167099826
521170,3582,4116.0,0.8702623906705539
410670,3171,3644.0,0.8701975850713501
240760,5435,6246.0,0.8701569004162664
510180,50135,57636.0,0.869855645776945
220935,3277,3768.0,0.869692144373673
420870,2743,3154.0,0.8696892834495878
430850,7707,8862.0,0.8696682464454977
420520,953,1096.0,0.8695255474452555
420455,7064,8125.0,0.8694153846153846
410250,7361,8468.0,0.8692725555030704
260070,38455,44240.0,0.8692359855334539
411125,17580,20228.0,0.8690923472414475
240740,5924,6817.0,0.869003960686519
410755,1784,2053.0,0.8689722357525572
500640,5788,6661.0,0.8689385978081369
291840,172025,198009.0,0.8687736416021494
320410,15694,18065.0,0.8687517298643787
291465,28381,32669.0,0.8687440693011723
230060,7794,8972.0,0.8687026304057066
260520,53392,61465.0,0.8686569592450989
290750,45785,52713.0,0.8685713201677006
353720,6635,7639.0,0.8685691844482262
241260,15585,17944.0,0.8685354436023183
430225,99,114.0,0.868421052631579
314700,38637,44492.0,0.8684033084599478
432163,541,623.0,0.8683788121990369
351885,3542,4079.0,0.8683500858053445
290240,13851,15953.0,0.8682379489751144
315420,4925,5673.0,0.86814736471003
520500,5846,6735.0,0.8680029695619896
521600,1394,1606.0,0.8679950186799502
280670,67247,77479.0,0.8679384091173092
355530,985,1135.0,0.8678414096916299
320160,21531,24811.0,0.8678005723267905
260130,10643,12265.0,0.8677537708927844
313150,4492,5178.0,0.8675164156044805
520810,3915,4513.0,0.8674939064923555
355430,12523,14436.0,0.8674840676087558
431030,1034,1192.0,0.8674496644295302
270480,9710,11196.0,0.8672740264380135
510724,2866,3305.0,0.8671709531013616
150775,3875,4469.0,0.8670843589169837
410190,7167,8267.0,0.8669408491593081
241190,3751,4327.0,0.866882366535706
250190,13579,15666.0,0.8667815651729861
310330,1592,1837.0,0.8666303756124115
521120,16645,19209.0,0.8665209016606799
311620,1850,2135.0,0.8665105386416861
316120,3927,4532.0,0.866504854368932
170555,4287,4948.0,0.866410670978173
412850,8891,10264.0,0.8662314886983632
500770,4592,5303.0,0.8659249481425608
430190,4818,5564.0,0.8659237958303379
520260,2406,2779.0,0.8657790572148255
421530,1106,1278.0,0.865414710485133
316250,37365,43177.0,0.8653912962920073
260845,14866,17181.0,0.8652581339852162
310070,1155,1335.0,0.8651685393258427
420350,4636,5360.0,0.8649253731343284
330500,31052,35902.0,0.8649100328672498
160055,5536,6401.0,0.8648648648648649
410752,1267,1465.0,0.8648464163822526
520990,10178,11769.0,0.8648143427648908
270650,11871,13727.0,0.864792015735412
521590,2827,3269.0,0.8647904557968797
211223,16335,18889.0,0.8647890306527609
352630,2811,3251.0,0.8646570286065826
292460,20745,23996.0,0.8645190865144191
412480,4386,5074.0,0.864406779661017
172120,16322,18886.0,0.8642380599385788
352030,21397,24760.0,0.8641760904684975
170360,1813,2098.0,0.8641563393708294
170380,5674,6566.0,0.8641486445324399
431610,4653,5385.0,0.864066852367688
330410,12433,14392.0,0.8638827126181212
312360,11575,13400.0,0.8638059701492538
316640,544,630.0,0.8634920634920635
320490,88233,102189.0,0.8634295276399613
315935,3635,4210.0,0.8634204275534442
291680,13090,15164.0,0.8632286995515696
310760,2316,2683.0,0.8632128214685054
431570,18289,21189.0,0.8631365331068007
292400,75735,87744.0,0.8631359409190372
420680,927,1074.0,0.8631284916201117
410510,5893,6828.0,0.8630638547158758
312800,18975,21986.0,0.8630492131356318
330600,49367,57203.0,0.8630141775780991
314960,3066,3553.0,0.8629327329017732
510810,2167,2512.0,0.8626592356687898
293320,46256,53621.0,0.862647097219373
420510,427,495.0,0.8626262626262626
311160,13479,15626.0,0.8626007935492128
521565,2184,2532.0,0.8625592417061612
311840,12689,14712.0,0.8624932028276238
431645,8050,9335.0,0.8623460096411355
313050,5882,6822.0,0.862210495455878
430367,1120,1299.0,0.8622016936104696
510637,11837,13730.0,0.8621267297887837
250860,10986,12745.0,0.8619850921930169
520620,32018,37147.0,0.8619269389183514
241240,3708,4302.0,0.8619246861924686
320305,17820,20676.0,0.8618688334300638
421780,3174,3683.0,0.8617974477328265
431173,1465,1700.0,0.861764705882353
520010,9472,10996.0,0.8614041469625319
430960,4529,5258.0,0.8613541270445036
313040,2842,3300.0,0.8612121212121212
313180,8282,9618.0,0.8610937824911624
312040,2650,3078.0,0.8609486679662118
520490,14013,16278.0,0.8608551419093254
260140,44760,52000.0,0.8607692307692307
314220,5519,6413.0,0.8605956650553563
420780,3237,3762.0,0.8604465709728868
270660,6229,7242.0,0.86012151339409
315053,3929,4568.0,0.8601138353765324
510890,2707,3148.0,0.8599110546378653
421840,1166,1356.0,0.859882005899705
353890,10813,12575.0,0.8598807157057654
320460,7025,8171.0,0.8597478888752906
412540,3312,3854.0,0.8593668915412558
171670,5811,6762.0,0.8593611357586513
330480,20703,24097.0,0.859152591608914
314900,2950,3434.0,0.8590564938846826
520840,9513,11078.0,0.8587290124571222
314970,3627,4224.0,0.8586647727272727
313960,18731,21818.0,0.8585113209276743
315727,1984,2311.0,0.8585028126352229
315530,2587,3014.0,0.858327803583278
510623,8982,10465.0,0.8582895365504061
353260,3569,4159.0,0.8581389757153162
280190,5434,6333.0,0.8580451602715933
290160,11355,13236.0,0.8578875793291024
315830,3960,4616.0,0.8578856152512998
291760,35944,41908.0,0.8576882695428081
500345,7156,8344.0,0.8576222435282838
411650,619,722.0,0.8573407202216067
313830,1258,1468.0,0.8569482288828338
311030,6028,7036.0,0.8567367822626493
520080,6021,7029.0,0.8565941101152369
430970,1175,1372.0,0.8564139941690962
240920,3319,3877.0,0.856074284240392
330115,9718,11353.0,0.8559852021492117
431531,689,805.0,0.8559006211180125
421605,2257,2637.0,0.8558968524838833
311340,34789,40649.0,0.8558390120298163
240375,2984,3487.0,0.8557499283051333
313260,2562,2994.0,0.8557114228456913
311570,4396,5139.0,0.8554193422844911
315330,2312,2703.0,0.8553459119496856
352330,8985,10505.0,0.8553069966682532
431198,1282,1499.0,0.8552368245496998
350710,10545,12333.0,0.8550231087326684
314260,3503,4097.0,0.8550158652672687
520090,2925,3421.0,0.8550131540485238
431575,1237,1447.0,0.8548721492743607
410855,2203,2577.0,0.8548700038804812
353284,1159,1356.0,0.8547197640117994
500440,5191,6074.0,0.8546262759301942
431530,17067,19972.0,0.8545463649108752
421910,1081,1265.0,0.8545454545454545
520280,2730,3195.0,0.8544600938967136
320425,7053,8255.0,0.8543912780133253
316680,7431,8700.0,0.8541379310344828
350830,2781,3256.0,0.8541154791154791
330350,641149,750713.0,0.8540534132218305
310180,6555,7676.0,0.8539603960396039
312880,4834,5662.0,0.8537619215824797
421110,4319,5059.0,0.8537260328128089
312050,3807,4460.0,0.8535874439461884
430140,3338,3912.0,0.8532719836400818
293060,11986,14050.0,0.8530960854092526
421600,1974,2314.0,0.8530682800345721
293310,7057,8273.0,0.8530158346428139
432080,16563,19418.0,0.8529714697703162
500400,5153,6042.0,0.8528632903012248
290840,57935,67936.0,0.8527879180405087
260105,15860,18599.0,0.8527340179579548
430440,15586,18292.0,0.8520664771484802
410445,7106,8341.0,0.8519362186788155
500520,11098,13027.0,0.8519229293006833
292895,10880,12772.0,0.8518634512997182
315170,4537,5326.0,0.8518588058580548
432220,11822,13878.0,0.8518518518518519
510270,9501,11154.0,0.8518020441097364
431270,9087,10670.0,0.8516401124648547
291330,5757,6761.0,0.8515012572104719
320310,6741,7918.0,0.8513513513513513
354160,9376,11014.0,0.8512801888505538
110004,44918,52768.0,0.8512355973317162
521839,2889,3394.0,0.8512080141426046
230445,12757,14987.0,0.8512043771268433
172210,8184,9615.0,0.851170046801872
420860,1252,1471.0,0.8511216859279401
310420,15731,18485.0,0.851014335948066
430220,1822,2141.0,0.8510042036431574
412862,2039,2396.0,0.8510016694490818
351515,10859,12761.0,0.8509521197398323
500710,10804,12697.0,0.8509096637000866
313220,6249,7344.0,0.8508986928104575
330460,4406,5179.0,0.8507433867541997
251530,49513,58203.0,0.8506949813583492
291100,10435,12268.0,0.8505868927290512
316292,19615,23062.0,0.8505333448963663
241150,18124,21309.0,0.8505326387911212
290265,10122,11901.0,0.8505167632972019
110018,14452,16993.0,0.8504678396986994
312490,8393,9869.0,0.8504407741412504
310440,2064,2427.0,0.8504326328800988
521100,6318,7430.0,0.8503364737550471
510600,3926,4617.0,0.8503357158327919
230510,5543,6519.0,0.8502837858567265
220460,3596,4230.0,0.8501182033096927
351330,1059,1246.0,0.8499197431781701
520455,2582,3038.0,0.8499012508229098
520430,7944,9347.0,0.8498983631111586
291360,142207,167365.0,0.8496818331192304
240490,5015,5903.0,0.8495680162629171
316900,8435,9929.0,0.8495316748917313
220980,3991,4698.0,0.8495104299702001
231060,9017,10615.0,0.8494583137070184
316380,5534,6515.0,0.849424405218726
292000,8771,10327.0,0.8493270068751816
293330,251523,296196.0,0.8491775716079893
260170,71214,83865.0,0.8491504203183688
500390,2246,2645.0,0.8491493383742911
241470,4431,5219.0,0.8490132209235486
500200,8680,10225.0,0.8488997555012225
314740,10397,12249.0,0.8488039839986937
250380,5636,6640.0,0.8487951807228916
314580,1526,1798.0,0.8487208008898777
410310,10032,11822.0,0.84858737946202
316980,2814,3317.0,0.8483569490503468
431402,2846,3355.0,0.8482861400894188
261650,14142,16675.0,0.848095952023988
432190,7212,8504.0,0.848071495766698
260600,112834,133052.0,0.8480443736283558
171550,1025,1209.0,0.847808105872622
510730,9373,11056.0,0.84777496382055
270020,13200,15571.0,0.8477297540299275
431940,9547,11262.0,0.8477179896998757
351480,8165,9633.0,0.8476071836395723
315620,1646,1942.0,0.8475798146240988
240870,3177,3749.0,0.847425980261403
170765,3536,4174.0,0.8471490177287974
431810,10410,12289.0,0.847099031654325
521530,7206,8508.0,0.8469675599435825
411605,4976,5876.0,0.8468345813478557
230550,71998,85035.0,0.8466866584347622
291540,6921,8175.0,0.846605504587156
251370,88998,105159.0,0.8463184320885516
521935,3198,3779.0,0.8462556231807357
230910,10797,12759.0,0.8462261932753351
316905,1524,1801.0,0.8461965574680733
430593,99,117.0,0.8461538461538461
420420,49015,57935.0,0.8460343488392164
292273,8817,10424.0,0.8458365310821182
311100,7844,9276.0,0.845623113410953
230630,36503,43170.0,0.845564049108177
150690,8394,9928.0,0.8454875100725222
316255,9142,10813.0,0.8454637935817997
310290,5087,6017.0,0.8454379258766828
421340,4593,5433.0,0.8453892876863611
521295,3754,4442.0,0.845114813147231
500620,26573,31451.0,0.8449015929541192
500840,4553,5389.0,0.8448691779550938
313660,3748,4438.0,0.8445245606128887
432162,590,699.0,0.844062947067239
522020,17399,20617.0,0.8439152155987777
260540,25159,29820.0,0.8436955063715628
241050,4367,5177.0,0.8435387289936257
353010,8628,10229.0,0.8434842115553818
411160,1185,1405.0,0.8434163701067615
261500,21928,26008.0,0.8431251922485389
240410,1783,2115.0,0.8430260047281324
291060,27678,32832.0,0.8430190058479532
292250,19720,23396.0,0.84287912463669
290687,26075,30937.0,0.8428419045156286
320350,17175,20384.0,0.8425726059654631
312940,3079,3655.0,0.8424076607387141
315610,3062,3635.0,0.8423658872077029
412035,2148,2550.0,0.8423529411764706
421725,951,1129.0,0.8423383525243578
150215,33860,40198.0,0.8423304642021991
354120,4701,5581.0,0.8423221644866511
521970,8937,10611.0,0.8422391857506362
231020,27819,33039.0,0.8420049032961046
411925,1497,1778.0,0.8419572553430821
315280,10254,12180.0,0.8418719211822661
500370,90415,107405.0,0.8418136958242167
432146,415,493.0,0.8417849898580122
240910,10539,12521.0,0.8417059340308282
410650,7984,9486.0,0.8416613957410921
521280,5847,6948.0,0.8415371329879102
110015,19185,22800.0,0.8414473684210526
520150,2179,2590.0,0.8413127413127414
420390,3583,4259.0,0.8412772951397042
351660,1987,2362.0,0.8412362404741744
313690,3109,3696.0,0.8411796536796536
431308,127,151.0,0.8410596026490066
210990,53501,63624.0,0.8408933735697222
221097,2503,2977.0,0.8407793080282163
150670,32195,38296.0,0.8406883225402131
352610,9678,11512.0,0.840687977762335
231230,30647,36455.0,0.8406802907694417
211065,7488,8909.0,0.8404983724323718
510794,4066,4839.0,0.8402562512915892
312340,752,895.0,0.8402234636871508
210375,9748,11607.0,0.8398380287757388
313120,11536,13738.0,0.8397146600669675
352215,1987,2367.0,0.839459231094212
330045,373210,444645.0,0.8393437461345568
420530,2495,2973.0,0.8392196434577868
430230,6528,7780.0,0.8390745501285347
260550,9661,11516.0,0.8389197638068774
510250,56715,67619.0,0.8387435484109496
312737,2578,3074.0,0.8386467143786597
150420,148745,177388.0,0.8385291000518638
521483,7421,8851.0,0.838436334877415
430020,1785,2129.0,0.8384217942696102
521200,2246,2679.0,0.8383725270623367
352265,2818,3363.0,0.8379423134106453
312000,2461,2937.0,0.8379298604017705
170200,6143,7333.0,0.8377198963589254
230435,19721,23552.0,0.8373386548913043
270830,15869,18958.0,0.8370608713999367
510035,3472,4148.0,0.837029893924783
260640,82568,98654.0,0.8369452835161271
311350,7144,8537.0,0.8368279255007613
316730,1707,2040.0,0.836764705882353
170388,2209,2640.0,0.8367424242424243
351080,9371,11200.0,0.8366964285714286
351530,1127,1347.0,0.8366740905716407
420610,1880,2247.0,0.8366711170449488
313320,6280,7506.0,0.8366640021316281
410305,5347,6393.0,0.8363835445017989
500720,15964,19092.0,0.8361617431384873
520425,4776,5712.0,0.8361344537815126
270642,7754,9274.0,0.8361009273237007
310720,3687,4411.0,0.8358648832464294
500690,8667,10370.0,0.8357762777242045
170700,10883,13023.0,0.8356753436228211
250460,24182,28941.0,0.8355620054593829
316860,74434,89084.0,0.8355484711059225
410010,3819,4572.0,0.8353018372703412
431660,2734,3274.0,0.8350641417226634
250060,18974,22722.0,0.8350497315377168
312840,4575,5482.0,0.8345494345129515
432030,1376,1649.0,0.834445118253487
330080,36838,44150.0,0.8343827859569649
291520,14090,16890.0,0.8342214328004737
270170,9641,11558.0,0.8341408548191729
430420,9492,11381.0,0.8340216149723223
315430,11040,13238.0,0.8339628342649947
431090,1225,1469.0,0.8339006126616746
521308,15191,18224.0,0.8335711150131695
210632,18137,21761.0,0.8334635356831028
500280,4323,5187.0,0.8334297281665702
520760,4608,5529.0,0.8334237655995659
520025,125416,150483.0,0.8334230444634942
431590,2446,2935.0,0.8333901192504259
311960,1474,1769.0,0.8332391181458451
510820,2407,2889.0,0.8331602630668051
410500,5665,6800.0,0.8330882352941177
261420,27005,32417.0,0.833050559891415
320335,5881,7062.0,0.8327669215519683
410350,5129,6159.0,0.8327650592628674
292200,29405,35316.0,0.8326254388945521
314537,3718,4466.0,0.8325123152709359
230990,5175,6217.0,0.832395045842046
353940,4225,5076.0,0.832348305752561
311270,9390,11286.0,0.8320042530568846
240150,3209,3857.0,0.8319937775473165
280210,55800,67071.0,0.8319541977904013
230930,20830,25044.0,0.8317361443858808
270670,58997,70935.0,0.8317050821174314
171575,4976,5984.0,0.8315508021390374
280130,26652,32056.0,0.8314200149737958
170610,5033,6055.0,0.8312138728323699
313370,5182,6236.0,0.8309813983322643
250520,5521,6644.0,0.8309753160746538
500510,2230,2684.0,0.830849478390462
231380,18549,22328.0,0.8307506270154067
411005,1427,1718.0,0.8306169965075669
313800,4187,5041.0,0.8305891688157112
510860,8327,10026.0,0.8305405944544185
320140,13089,15760.0,0.8305203045685279
316740,2723,3279.0,0.8304361085696859
432060,1307,1574.0,0.8303684879288437
510645,3141,3783.0,0.830293417922284
292700,32638,39321.0,0.8300399277739631
412575,3491,4206.0,0.8300047551117451
220390,39041,47047.0,0.8298297447233618
260890,42344,51042.0,0.8295913169546648
521385,2160,2604.0,0.8294930875576036
291120,26488,31935.0,0.8294347894160012
230800,26801,32330.0,0.8289823693164243
170215,3828,4618.0,0.8289302728453876
330093,10195,12301.0,0.8287944069587838
270930,55648,67148.0,0.8287365223089296
330210,11052,13336.0,0.8287342531493701
421440,2157,2603.0,0.8286592393392239
420920,295,356.0,0.8286516853932584
430280,16144,19483.0,0.8286198224092799
