cod_municipio,pop_2021,obitos_covid,obitos_covid_1k
4305900,7268,0.0,0.0
4305934,1614,0.0,0.0
4305959,3838,0.0,0.0
4305975,2743,0.0,0.0
4306007,13357,1.0,0.0748671108781912
4306056,8067,0.0,0.0
4306072,2844,0.0,0.0
4306106,59922,192.0,3.2041654150395513
4306130,1799,0.0,0.0
4306205,12402,0.0,0.0
4306304,4736,1.0,0.21114864864864866
4306320,2761,0.0,0.0
4306353,2378,0.0,0.0
4306379,3002,0.0,0.0
4306403,33119,4.0,0.12077659349618043
4306429,2008,0.0,0.0
4306452,3405,1.0,0.2936857562408223
4306502,15487,2.0,0.12914056950991154
4306551,2527,1.0,0.3957261574990107
4306601,38339,29.0,0.7564099220115288
4306700,2999,0.0,0.0
4306734,4462,1.0,0.22411474675033619
4306759,1975,0.0,0.0
4306767,41902,8.0,0.19092167438308436
4306809,22880,52.0,2.2727272727272725
4306908,25960,2.0,0.07704160246533129
4306924,982,0.0,0.0
4306932,8411,0.0,0.0
4306957,2758,0.0,0.0
4306973,2982,0.0,0.0
4307005,106633,182.0,1.706788705185074
4307054,3170,0.0,0.0
4307104,6814,3.0,0.44027003228646905
4307203,4819,0.0,0.0
4307302,6802,0.0,0.0
4307401,3287,0.0,0.0
4307450,2885,0.0,0.0
4307500,15591,47.0,3.0145596818677443
4307559,5940,2.0,0.3367003367003367
4307609,50672,22.0,0.43416482475528895
4307708,83279,169.0,2.029323118673375
4307807,34399,65.0,1.8895898136573739
4307815,3650,0.0,0.0
4307831,2352,0.0,0.0
4307864,2741,0.0,0.0
4307906,73061,68.0,0.9307291167654427
4308003,6663,5.0,0.75041272699985
4308052,2284,0.0,0.0
4308078,4608,0.0,0.0
4308102,13640,8.0,0.5865102639296188
4308201,31063,6.0,0.1931558445739304
4308250,1737,0.0,0.0
4308300,10241,0.0,0.0
4308409,6616,0.0,0.0
4308433,2400,0.0,0.0
4308458,4285,0.0,0.0
4308508,31498,31.0,0.9841894723474506
4308607,35440,68.0,1.9187358916478556
4308656,2886,0.0,0.0
4308706,5489,0.0,0.0
4308805,8361,0.0,0.0
4308854,1626,0.0,0.0
4308904,16184,6.0,0.3707365299060801
4309001,15863,10.0,0.6303977809998109
4309050,8204,0.0,0.0
4309100,36555,89.0,2.434687457256189
4309126,2058,0.0,0.0
4309159,4352,0.0,0.0
4309209,283620,220.0,0.7756857767435301
4309258,1490,0.0,0.0
4309308,98239,101.0,1.0281049277781737
4309407,25968,13.0,0.5006161429451632
4309506,7463,1.0,0.13399437223636607
4309555,4917,0.0,0.0
4309571,3019,0.0,0.0
4309605,19389,8.0,0.41260508535767704
4309654,6836,0.0,0.0
4309704,4736,0.0,0.0
4309753,4399,0.0,0.0
4309803,4699,0.0,0.0
4309902,7265,0.0,0.0
4309951,4000,0.0,0.0
4310009,20413,10.0,0.4898838975162886
4310108,37340,32.0,0.8569898232458489
4310207,83764,106.0,1.2654601021918723
4310306,4066,0.0,0.0
4310330,23271,3.0,0.12891581797086502
4310363,3100,0.0,0.0
4310405,6109,2.0,0.3273858241938124
4310413,2215,0.0,0.0
4310439,6689,0.0,0.0
4310462,1880,0.0,0.0
4310504,7141,0.0,0.0
4310538,5537,0.0,0.0
4310553,3460,0.0,0.0
4310579,2065,0.0,0.0
4310603,37489,5.0,0.13337245592040334
4310652,2397,2.0,0.8343763037129746
4310702,3231,0.0,0.0
4310751,1881,0.0,0.0
4310801,24690,9.0,0.3645200486026732
4310850,3773,0.0,0.0
4310876,2706,0.0,0.0
4310900,3546,0.0,0.0
4311007,26500,4.0,0.15094339622641512
4311106,10765,14.0,1.3005109150023224
4311122,3662,0.0,0.0
4311130,3486,0.0,0.0
4311155,8566,2.0,0.2334812047630166
4311205,19224,0.0,0.0
4311239,2921,0.0,0.0
4311254,6461,0.0,0.0
4311270,1607,0.0,0.0
4311304,27778,26.0,0.9359925120599035
4311403,85033,113.0,1.328895840438418
4311429,2566,0.0,0.0
4311502,7444,2.0,0.2686727565824826
4311601,5152,0.0,0.0
4311627,6125,0.0,0.0
4311643,1719,1.0,0.5817335660267597
4311700,5427,0.0,0.0
4311718,4562,0.0,0.0
4311734,2973,0.0,0.0
4311759,7307,2.0,0.2737101409607226
4311775,6681,0.0,0.0
4311791,2702,0.0,0.0
4311809,44858,16.0,0.35668108252708547
4311908,4319,0.0,0.0
4311981,3888,0.0,0.0
4312005,2009,0.0,0.0
4312054,3995,0.0,0.0
4312104,4797,0.0,0.0
4312138,2542,0.0,0.0
4312153,4573,0.0,0.0
4312179,1629,0.0,0.0
4312203,4314,0.0,0.0
4312252,8103,0.0,0.0
4312302,4911,0.0,0.0
4312351,1441,0.0,0.0
4312377,3232,0.0,0.0
4312385,2530,0.0,0.0
4312401,65721,79.0,1.2020510947794465
4312427,3113,0.0,0.0
4312443,2919,0.0,0.0
4312450,6589,2.0,0.3035361966914555
4312476,6513,1.0,0.15353907569476433
4312500,12847,0.0,0.0
4312609,4961,5.0,1.0078613182826044
4312617,3173,2.0,0.6303183107469271
4312625,1897,0.0,0.0
4312658,17758,5.0,0.28156323910350267
4312674,1674,0.0,0.0
4312708,11633,4.0,0.3438493939654431
4312757,3663,0.0,0.0
4312807,4826,2.0,0.41442188147534187
4312906,10005,5.0,0.49975012493753124
4312955,1753,0.0,0.0
4313003,3337,2.0,0.5993407252022775
4313011,2688,0.0,0.0
4313037,5410,0.0,0.0
4313060,21875,0.0,0.0
4313086,2558,0.0,0.0
4313102,6515,0.0,0.0
4313201,21536,7.0,0.325037147102526
4313300,27648,9.0,0.3255208333333333
4313334,2218,0.0,0.0
4313359,3717,2.0,0.5380683346785041
4313375,29905,8.0,0.2675137936799866
4313391,4222,0.0,0.0
4313409,247032,453.0,1.8337705236568542
4313425,3256,0.0,0.0
4313441,2200,0.0,0.0
4313466,1712,0.0,0.0
4313490,4175,0.0,0.0
4313508,46414,105.0,2.2622484595165253
4313607,3778,0.0,0.0
4313656,11330,8.0,0.7060900264783759
4313706,33131,24.0,0.7243970903383538
4313805,7056,1.0,0.1417233560090703
4313904,44128,28.0,0.6345177664974618
4313953,9083,0.0,0.0
4314001,7727,4.0,0.5176653293645659
4314027,7623,0.0,0.0
4314035,3862,0.0,0.0
4314050,58858,169.0,2.8713174079989128
4314068,5747,0.0,0.0
4314076,6574,0.0,0.0
4314100,204722,621.0,3.0333818544172098
4314134,2299,0.0,0.0
4314159,8515,0.0,0.0
4314175,1954,0.0,0.0
4314209,7706,14.0,1.8167661562418895
4314308,3857,0.0,0.0
4314407,343132,541.0,1.5766527167387479
4314423,5738,0.0,0.0
4314456,2580,0.0,0.0
4314464,1918,0.0,0.0
4314472,4329,0.0,0.0
4314498,4899,0.0,0.0
4314506,12195,1.0,0.08200082000820008
4314548,3036,0.0,0.0
4314555,2254,0.0,0.0
4314605,20704,1.0,0.048299845440494586
4314704,10019,2.0,0.19962072063080147
4314753,2101,0.0,0.0
4314779,3901,0.0,0.0
4314787,1524,0.0,0.0
4314803,37561,11.0,0.29285695269029044
4314902,1488252,4269.0,2.868465824336201
4315008,4594,0.0,0.0
4315057,2352,0.0,0.0
4315073,1308,0.0,0.0
4315107,10194,2.0,0.19619383951343927
4315131,1612,0.0,0.0
4315149,2937,0.0,0.0
4315156,6239,1.0,0.16028209648982208
4315172,1938,0.0,0.0
4315206,3889,0.0,0.0
4315305,22607,4.0,0.1769363471491131
4315313,1856,0.0,0.0
4315321,2790,0.0,0.0
4315354,3803,0.0,0.0
4315404,11669,0.0,0.0
4315453,2079,0.0,0.0
4315503,15744,0.0,0.0
4315552,2660,0.0,0.0
4315602,211965,322.0,1.51911872243059
4315701,38265,23.0,0.6010714752384686
4315750,4676,0.0,0.0
4315800,11471,4.0,0.3487054310870892
4315909,5868,1.0,0.17041581458759372
4315958,2296,0.0,0.0
4316006,21453,7.0,0.32629469071924677
4316105,10617,4.0,0.3767542620325892
4316204,5080,2.0,0.39370078740157477
4316303,6797,0.0,0.0
4316402,39314,55.0,1.3989927252378287
4316428,2605,0.0,0.0
4316436,2622,0.0,0.0
4316451,12481,2.0,0.16024357022674465
4316477,2733,0.0,0.0
4316501,7889,0.0,0.0
4316600,16328,10.0,0.6124448799608035
4316709,7909,7.0,0.8850676444556834
4316733,1634,0.0,0.0
4316758,6681,0.0,0.0
4316808,131365,102.0,0.7764625280706429
4316907,283677,330.0,1.1632948740997684
4316956,6364,2.0,0.3142677561282213
4316972,2578,0.0,0.0
4317004,8067,0.0,0.0
4317103,76321,14.0,0.18343575162799228
4317202,73575,208.0,2.8270472307169556
4317251,1726,0.0,0.0
4317301,29483,6.0,0.20350710578977715
4317400,49360,22.0,0.44570502431118314
4317509,77568,177.0,2.281868811881188
4317558,2123,0.0,0.0
4317608,43171,64.0,1.4824766625744135
4317707,10050,0.0,0.0
4317756,2019,0.0,0.0
4317806,13848,0.0,0.0
4317905,14216,2.0,0.14068655036578503
4317954,2305,0.0,0.0
4318002,60019,50.0,0.8330695279828054
4318051,3083,0.0,0.0
4318101,18205,5.0,0.274649821477616
4318200,21801,7.0,0.32108618870694006
4318309,62147,84.0,1.351634028995768
4318408,24412,126.0,5.161396034737015
4318424,4641,0.0,0.0
4318432,2543,0.0,0.0
4318440,2816,0.0,0.0
4318457,2514,0.0,0.0
4318465,1943,0.0,0.0
4318481,4865,0.0,0.0
4318499,2056,0.0,0.0
4318507,27721,15.0,0.5411060207063237
4318606,6922,9.0,1.3002022536839064
4318614,2437,0.0,0.0
4318622,3543,0.0,0.0
4318705,238648,357.0,1.495927055747377
4318804,43540,17.0,0.3904455672944419
4318903,33293,16.0,0.48058150361937946
4319000,21658,3.0,0.13851694523963431
4319109,5380,0.0,0.0
4319125,3231,0.0,0.0
4319158,7683,0.0,0.0
4319208,5208,0.0,0.0
4319307,5720,0.0,0.0
4319356,3842,0.0,0.0
4319364,2017,0.0,0.0
4319372,2949,0.0,0.0
4319406,16148,4.0,0.24770869457517958
4319505,25959,40.0,1.5408914056781848
4319604,23555,5.0,0.21226915729144555
4319703,3259,0.0,0.0
4319711,2245,0.0,0.0
4319737,2729,0.0,0.0
4319752,2266,0.0,0.0
4319802,8732,0.0,0.0
4319901,80037,154.0,1.9241100990791757
4320008,141808,181.0,1.27637368836737
4320107,24763,15.0,0.6057424383152283
4320206,10713,0.0,0.0
4320230,2891,0.0,0.0
4320263,7444,0.0,0.0
4320305,5107,5.0,0.9790483649892304
4320321,2770,0.0,0.0
4320354,5609,0.0,0.0
4320404,17795,1.0,0.05619556055071649
4320453,1924,0.0,0.0
4320503,5315,0.0,0.0
4320552,6537,0.0,0.0
4320578,1950,0.0,0.0
4320602,3631,2.0,0.550812448361333
4320651,2374,0.0,0.0
4320677,10162,0.0,0.0
4320701,15005,0.0,0.0
4320800,31035,50.0,1.6110842597067827
4320859,4769,0.0,0.0
4320909,24552,23.0,0.9367872271098078
4321006,10577,4.0,0.3781790677885979
4321105,17332,6.0,0.34618047542118624
4321204,57584,57.0,0.9898582939705473
4321303,26885,72.0,2.678073275060443
4321329,3077,0.0,0.0
4321352,5483,0.0,0.0
4321402,13434,54.0,4.01965163019205
4321436,11315,0.0,0.0
4321451,33766,14.0,0.41461825504945804
4321469,3055,0.0,0.0
4321477,5616,0.0,0.0
4321493,2772,0.0,0.0
4321501,39064,83.0,2.124718410813025
4321600,52632,129.0,2.450980392156863
4321626,2334,0.0,0.0
4321634,2643,1.0,0.37835792659856227
4321667,11115,0.0,0.0
4321709,28581,12.0,0.41985934711871525
4321808,23876,13.0,0.54447981236388
4321832,2669,1.0,0.37467216185837393
4321857,4251,0.0,0.0
4321907,23852,53.0,2.222035887975851
4321956,5791,0.0,0.0
4322004,29856,17.0,0.5693997856377278
4322103,5644,2.0,0.35435861091424525
4322152,4577,2.0,0.43696744592527853
4322186,1459,0.0,0.0
4322202,24068,2.0,0.08309788931361144
4322251,4939,0.0,0.0
4322301,7810,2.0,0.2560819462227913
4322327,3423,0.0,0.0
4322343,1983,0.0,0.0
4322350,1118,0.0,0.0
4322376,2321,0.0,0.0
4322400,126866,96.0,0.7567039238251383
4322509,66575,135.0,2.0277882087870824
4322525,3515,0.0,0.0
4322533,11828,1.0,0.08454514710855597
4322541,5981,0.0,0.0
4322558,2122,0.0,0.0
4322608,71973,62.0,0.8614341489169549
4322707,27099,3.0,0.11070519207350825
4322806,26533,8.0,0.3015113255191648
4322855,1795,0.0,0.0
4322905,4690,0.0,0.0
4323002,256302,192.0,0.7491162768921038
4323101,4599,0.0,0.0
4323200,2860,0.0,0.0
4323309,3396,0.0,0.0
4323358,2080,0.0,0.0
4323408,4363,0.0,0.0
4323457,4277,0.0,0.0
4323507,2739,0.0,0.0
4323606,1557,0.0,0.0
4323705,2855,1.0,0.3502626970227671
4323754,3092,0.0,0.0
4323770,3031,0.0,0.0
4323804,16775,1.0,0.05961251862891207
5000203,15776,0.0,0.0
5000252,5417,1.0,0.1846040243677312
5000609,39826,9.0,0.2259830261638126
5000708,25237,11.0,0.43586797162895746
5000807,9076,0.0,0.0
5000856,10932,3.0,0.27442371020856204
5000906,9020,2.0,0.22172949002217296
5001003,26069,14.0,0.5370363266715256
5001102,48029,101.0,2.102896166899165
5001243,12332,1.0,0.0810898475510866
5001508,7266,1.0,0.13762730525736305
5001904,23325,15.0,0.6430868167202572
5002001,11349,0.0,0.0
5002100,24735,0.0,0.0
5002159,7838,5.0,0.6379178361826997
5002209,22190,4.0,0.18026137899954936
5002308,11853,0.0,0.0
5002407,30593,5.0,0.1634360801490537
5002605,13693,3.0,0.21909004600890966
5002704,906092,1913.0,2.1112646397937516
5002803,6182,0.0,0.0
5002902,22002,18.0,0.8181074447777476
5002951,25865,11.0,0.42528513435144016
5003108,6054,0.0,0.0
5003157,15352,2.0,0.13027618551328815
5003207,112058,331.0,2.9538274821967194
5003256,21142,21.0,0.9932835114937091
5003306,33459,23.0,0.6874084700678442
5003454,12984,0.0,0.0
5003488,11467,2.0,0.17441353449027644
5003504,5975,0.0,0.0
5003702,225495,386.0,1.7117896183950865
5003751,12400,2.0,0.16129032258064516
5003801,19170,14.0,0.7303077725612938
5003900,3059,0.0,0.0
5004007,9950,2.0,0.20100502512562815
5004106,9824,2.0,0.20358306188925082
5004304,16176,0.0,0.0
5004403,7588,0.0,0.0
5004502,25162,4.0,0.15896987520864794
5004601,21376,4.0,0.18712574850299402
5004700,23232,4.0,0.17217630853994492
5004809,9243,0.0,0.0
5004908,7265,2.0,0.2752924982794219
5005004,26238,13.0,0.4954645933379068
5005103,4021,0.0,0.0
5005152,6787,2.0,0.29468100780904666
5005202,23689,6.0,0.2532821140613787
5005251,7419,0.0,0.0
5005400,48022,5.0,0.10411894548332014
5005608,28220,2.0,0.07087172218284904
5005681,18473,0.0,0.0
5005707,55689,61.0,1.0953689238449247
5005806,13862,0.0,0.0
5006002,22430,0.0,0.0
5006200,55224,47.0,0.8510792409097494
5006259,3684,0.0,0.0
5006275,5654,1.0,0.17686593562079944
5006309,42276,55.0,1.3009745482070205
5006358,14404,0.0,0.0
5006408,7621,0.0,0.0
5006606,93937,109.0,1.1603521509096524
5006903,17298,8.0,0.4624812117007746
5007109,24966,0.0,0.0
5007208,38186,10.0,0.26187608023883097
5007307,4793,0.0,0.0
5007406,19973,7.0,0.3504731387372953
5007505,5079,0.0,0.0
5007554,7900,0.0,0.0
5007695,27221,7.0,0.2571544028507402
5007703,10771,0.0,0.0
5007802,6542,1.0,0.1528584530724549
5007901,59245,18.0,0.3038231074352266
5007935,19721,0.0,0.0
5007950,11674,1.0,0.08566044200788077
5007976,3588,0.0,0.0
5008008,22269,2.0,0.08981094795455566
5008305,123281,107.0,0.8679358538623145
5008404,6109,5.0,0.8184645604845311
5100102,5334,0.0,0.0
5100201,26204,36.0,1.373836055564036
5100250,51959,65.0,1.2509863546257627
5100300,19385,0.0,0.0
5100359,6936,0.0,0.0
5100409,12151,9.0,0.7406797794420212
5100508,11473,2.0,0.1743223219733287
5100607,11133,4.0,0.35929219437707716
5100805,10283,0.0,0.0
5101001,3109,0.0,0.0
5101209,946,0.0,0.0
5101258,16951,1.0,0.058993569700902596
5101308,9502,2.0,0.21048200378867607
5101407,22714,3.0,0.1320771330456987
5101605,8164,0.0,0.0
5101704,35307,5.0,0.1416149771999887
5101803,61135,299.0,4.890815408522123
5101852,6706,0.0,0.0
5101902,20140,0.0,0.0
5102504,94861,238.0,2.5089341246666175
5102603,16919,1.0,0.05910514805839588
5102637,36143,8.0,0.22134299864427412
5102678,45740,73.0,1.5959772627896809
5102686,7070,0.0,0.0
5102694,4728,0.0,0.0
5102702,21842,7.0,0.3204834722095046
5102793,10199,0.0,0.0
5102850,8749,0.0,0.0
5103007,19453,10.0,0.5140595280933532
5103056,12245,0.0,0.0
5103106,5681,0.0,0.0
5103205,33649,48.0,1.4264911290082916
5103254,39861,0.0,0.0
5103304,21008,1.0,0.047600913937547604
5103353,31510,12.0,0.3808314820691844
5103361,4101,0.0,0.0
5103379,20238,0.0,0.0
5103403,618124,2607.0,4.2176003520329255
5103437,5241,0.0,0.0
5103452,9544,0.0,0.0
5103502,22178,4.0,0.18035891423933628
5103601,8159,2.0,0.24512807942149775
5103700,14522,0.0,0.0
5103809,3452,0.0,0.0
5103858,7782,5.0,0.6425083526085839
5103908,5592,2.0,0.35765379113018597
5103957,3008,0.0,0.0
5104104,36130,10.0,0.2767783005812344
5104203,15245,3.0,0.19678583142013775
5104500,2779,1.0,0.3598416696653472
5104526,7920,2.0,0.25252525252525254
5104542,6885,0.0,0.0
5104559,3704,0.0,0.0
5104609,13552,0.0,0.0
5104807,27807,25.0,0.8990541949868738
5104906,8451,2.0,0.23665838362323985
5105002,8582,0.0,0.0
5105101,35121,7.0,0.19931095356054782
5105150,41101,57.0,1.386827571105326
5105176,16335,3.0,0.18365472910927455
5105200,11176,0.0,0.0
5105234,6186,0.0,0.0
5105259,67620,34.0,0.5028098195800058
5105309,2058,0.0,0.0
5105507,16271,12.0,0.7375084506176633
5105580,10301,1.0,0.09707795359673818
5105606,16793,2.0,0.1190972428988269
5105622,27941,17.0,0.6084248953151283
5105903,15334,3.0,0.1956436676666232
5106000,5923,3.0,0.5065000844166807
5106109,13104,3.0,0.22893772893772893
5106158,15685,1.0,0.0637551801083838
5106174,3932,0.0,0.0
5106182,6751,0.0,0.0
5106190,3737,0.0,0.0
5106208,3805,0.0,0.0
5106216,12831,0.0,0.0
5106224,46813,95.0,2.029350821353043
5106232,20563,6.0,0.2917862179643048
5106240,12298,2.0,0.1626280696048138
5106257,20944,3.0,0.14323911382734913
5106265,9363,0.0,0.0
5106273,4051,0.0,0.0
5106281,4938,0.0,0.0
5106299,11244,2.0,0.17787264318747775
5106307,22861,20.0,0.8748523686627881
5106315,2705,0.0,0.0
5106372,17446,13.0,0.7451564828614009
5106422,35338,37.0,1.0470315241383215
5106455,2649,0.0,0.0
5106505,33315,19.0,0.570313672519886
5106653,6843,0.0,0.0
5106703,1550,0.0,0.0
5106752,45774,94.0,2.0535675274173113
5106778,12685,0.0,0.0
5106802,5363,0.0,0.0
5106828,12097,6.0,0.4959907415061585
5106851,2877,1.0,0.3475842891901286
5107008,15916,7.0,0.43980899723548633
5107040,63092,149.0,2.361630634628796
5107065,17937,8.0,0.44600546356692866
5107107,18846,23.0,1.220418125862252
5107156,2743,0.0,0.0
5107180,10329,0.0,0.0
5107198,2422,0.0,0.0
5107206,5150,0.0,0.0
5107248,4563,0.0,0.0
5107263,3155,1.0,0.31695721077654515
5107297,4450,1.0,0.22471910112359553
5107305,21011,4.0,0.1903764694683737
5107354,5620,0.0,0.0
5107404,4771,0.0,0.0
5107578,4036,0.0,0.0
5107602,236042,914.0,3.872192236974776
5107701,17054,5.0,0.2931863492435792
5107743,2633,0.0,0.0
5107750,3295,0.0,0.0
5107768,3506,0.0,0.0
5107776,8460,2.0,0.23640661938534277
5107792,5334,2.0,0.3749531308586427
5107800,16999,2.0,0.11765397964586152
5107859,11843,6.0,0.5066283880773453
5107875,26688,3.0,0.11241007194244605
5107883,1678,0.0,0.0
5107909,146005,462.0,3.1642751960549296
5107925,92769,101.0,1.0887257596826525
5107941,9429,0.0,0.0
5107958,105711,161.0,1.5230203100907191
5108006,14046,5.0,0.3559732308130429
5108055,9473,1.0,0.10556317956296844
5108105,3824,0.0,0.0
5108204,3547,1.0,0.28192839018889204
5108303,3490,0.0,0.0
5108352,3126,0.0,0.0
5108402,287526,1028.0,3.575328839826659
5108501,11402,0.0,0.0
5108600,26496,0.0,0.0
5108808,4464,0.0,0.0
5108857,3304,0.0,0.0
5108907,8850,0.0,0.0
5108956,9277,0.0,0.0
5200050,8958,3.0,0.3348961821835231
5200100,20461,2.0,0.09774693318997116
5200134,22546,2.0,0.08870753126940477
5200159,2516,0.0,0.0
5200175,5793,1.0,0.17262213015708613
5200209,1830,0.0,0.0
5200258,217698,363.0,1.6674475649753329
5200308,28010,9.0,0.32131381649410923
5200506,1986,1.0,0.5035246727089627
5200555,6605,0.0,0.0
5200605,7688,0.0,0.0
5200803,8705,0.0,0.0
5200829,3845,0.0,0.0
5200852,6164,0.0,0.0
5200902,3069,2.0,0.6516780710329098
5201108,391772,813.0,2.0751865881175786
5201207,1160,0.0,0.0
5201306,21981,3.0,0.1364815067558346
5201405,590146,1140.0,1.9317253696542889
5201454,2474,2.0,0.8084074373484236
5201504,4232,2.0,0.4725897920604915
5201603,3486,0.0,0.0
5201702,20273,13.0,0.6412469787401963
5201801,10496,2.0,0.19054878048780488
5202155,7783,5.0,0.6424257998201208
5202353,2536,0.0,0.0
5202502,10110,0.0,0.0
5202601,3058,0.0,0.0
5202809,2409,0.0,0.0
5203104,5280,0.0,0.0
5203203,11408,2.0,0.1753155680224404
5203302,30492,12.0,0.3935458480913026
5203401,8869,3.0,0.33825684970120645
5203500,25648,6.0,0.23393636930754835
5203559,9919,0.0,0.0
5203575,4493,0.0,0.0
5203609,3746,0.0,0.0
5203807,5797,0.0,0.0
5203906,9484,2.0,0.21088148460565162
5203939,2476,3.0,1.2116316639741518
5203962,3283,0.0,0.0
5204003,8046,3.0,0.3728560775540641
5204102,12666,7.0,0.5526606663508606
5204201,1342,0.0,0.0
5204250,8031,0.0,0.0
5204300,16270,9.0,0.5531653349723418
5204409,19107,0.0,0.0
5204508,93196,79.0,0.8476758659169922
5204557,3848,0.0,0.0
5204607,3649,0.0,0.0
5204656,3632,2.0,0.5506607929515419
5204706,12764,3.0,0.23503603885929175
5204805,7738,0.0,0.0
5204854,7940,0.0,0.0
5204904,20007,11.0,0.549807567351427
5204953,1830,2.0,1.092896174863388
5205000,10186,0.0,0.0
5205059,3407,0.0,0.0
5205109,110983,218.0,1.9642647973112997
5205208,5101,0.0,0.0
5205307,9725,1.0,0.10282776349614396
5205406,22306,65.0,2.9140141665919486
5205455,8703,2.0,0.2298058140870964
5205471,10486,0.0,0.0
5205497,72890,10.0,0.13719303059404583
5205513,20504,4.0,0.19508388607101054
5205521,3360,0.0,0.0
5205703,2290,0.0,0.0
5205802,11169,4.0,0.3581341212284
5205901,9869,0.0,0.0
5206206,60210,15.0,0.24912805181863476
5206305,2964,0.0,0.0
5206404,17044,2.0,0.11734334663224595
5206503,3472,0.0,0.0
5206602,2837,0.0,0.0
5206701,3306,0.0,0.0
5206800,2953,1.0,0.3386386725364037
5206909,2094,0.0,0.0
5207105,2479,0.0,0.0
5207253,7247,1.0,0.1379881330205602
5207352,3688,0.0,0.0
5207402,12467,1.0,0.08021175904387583
5207501,3264,0.0,0.0
5207535,6576,0.0,0.0
5207600,5553,0.0,0.0
5207808,13449,0.0,0.0
5207907,17005,0.0,0.0
5208004,123684,117.0,0.9459590569515862
5208103,4172,0.0,0.0
5208152,3880,0.0,0.0
5208301,4778,1.0,0.2092925910422771
5208400,11224,1.0,0.08909479686386315
5208509,5625,0.0,0.0
5208608,71075,118.0,1.6602180794934926
5208707,1536097,5532.0,3.6013350719388164
5208806,45296,12.0,0.26492405510420347
5208905,22381,37.0,1.6531879719404854
5209101,34202,6.0,0.1754283375241214
5209150,5988,0.0,0.0
5209200,14207,2.0,0.1407756739635391
5209291,1951,1.0,0.5125576627370579
5209408,3846,0.0,0.0
5209457,1737,0.0,0.0
5209606,3733,0.0,0.0
5209705,22124,4.0,0.1807991321641656
5209804,3508,2.0,0.5701254275940707
5209903,14082,0.0,0.0
5209937,6235,0.0,0.0
5209952,15787,2.0,0.1266865142205612
5210000,53259,22.0,0.4130757242907302
5210109,27174,5.0,0.18399941120188415
5210158,2893,0.0,0.0
5210208,31499,19.0,0.603193752182609
5210307,2786,0.0,0.0
5210406,43622,14.0,0.32093897574618313
5210562,4685,2.0,0.42689434364994666
5210604,5206,3.0,0.5762581636573184
5210802,4475,4.0,0.893854748603352
5210901,23421,4.0,0.17078690064472057
5211008,4685,0.0,0.0
5211206,25681,3.0,0.11681788092364004
5211305,7259,1.0,0.13776002204160354
5211404,8960,7.0,0.78125
5211503,105809,416.0,3.931612622744757
5211602,2334,0.0,0.0
5211701,6025,1.0,0.16597510373443983
5211800,51338,59.0,1.1492461724258833
5211909,102065,174.0,1.7047959633566845
5212006,2860,0.0,0.0
5212055,2506,2.0,0.7980845969672786
5212105,7402,0.0,0.0
5212204,18371,4.0,0.21773447281040773
5212253,1621,0.0,0.0
5212303,7651,0.0,0.0
5212501,211508,251.0,1.1867163416986592
5212600,2363,2.0,0.8463817181548878
5212709,9081,0.0,0.0
5212808,9363,7.0,0.7476236249065471
5212907,2250,0.0,0.0
5212956,4336,0.0,0.0
5213004,14327,7.0,0.48858798073567394
5213053,2583,0.0,0.0
5213087,28793,18.0,0.6251519466537006
5213103,68154,156.0,2.28893388502509
5213400,1501,0.0,0.0
5213509,8684,2.0,0.2303086135421465
5213707,8047,0.0,0.0
5213756,13672,4.0,0.29256875365710944
5213772,4509,0.0,0.0
5213806,46548,7.0,0.15038240096244737
5213855,2232,1.0,0.44802867383512546
5213905,4206,0.0,0.0
5214002,15870,2.0,0.1260239445494644
5214051,4713,0.0,0.0
5214101,3764,0.0,0.0
5214408,9260,0.0,0.0
5214507,30395,130.0,4.27701924658661
5214606,46730,9.0,0.19259576289321634
5214705,2357,0.0,0.0
5214804,2222,0.0,0.0
5214838,12945,3.0,0.23174971031286212
5214861,8112,0.0,0.0
5214879,2934,0.0,0.0
5214903,3236,0.0,0.0
5215009,10018,0.0,0.0
5215207,2843,0.0,0.0
5215231,117703,8.0,0.06796768136750975
5215256,4544,0.0,0.0
5215306,15725,0.0,0.0
5215405,3723,0.0,0.0
5215504,6782,0.0,0.0
5215603,34430,6.0,0.17426662794074935
5215652,3467,0.0,0.0
5215702,29392,13.0,0.4422972237343495
5215801,2381,0.0,0.0
5215900,3582,0.0,0.0
5216007,2603,0.0,0.0
5216304,10140,4.0,0.3944773175542406
5216403,10980,7.0,0.6375227686703097
5216452,3143,0.0,0.0
5216809,10261,0.0,0.0
5216908,2194,0.0,0.0
5217104,24548,5.0,0.20368258106566728
5217203,10272,5.0,0.4867601246105919
5217302,25064,5.0,0.19948930737312479
5217401,31686,23.0,0.7258726251341286
5217609,90640,40.0,0.441306266548985
5217708,17860,1.0,0.055991041433370664
5218003,45633,195.0,4.273223325225166
5218052,3931,1.0,0.2543881963876876
5218102,4022,0.0,0.0
5218300,37414,10.0,0.2672796279467579
5218391,3203,2.0,0.6244146113019045
5218508,50701,20.0,0.3944695370899982
5218607,10940,3.0,0.2742230347349177
5218706,4817,0.0,0.0
5218789,4612,0.0,0.0
5218805,241518,524.0,2.1696105466259246
5218904,19947,9.0,0.4511956685215822
5219001,7632,6.0,0.7861635220125787
5219100,6634,2.0,0.3014772384684956
5219209,2819,2.0,0.7094714437743881
5219258,5523,0.0,0.0
5219308,38808,70.0,1.8037518037518037
