cod_municipio,piso_total,familias_cadastradas,piso_porcentagem
351040,14868,23175.0,0.6415533980582524
351050,59397,71429.0,0.8315530106819359
351060,161736,202514.0,0.7986410816042347
351070,4529,5745.0,0.788337684943429
351080,7413,11200.0,0.661875
351090,1054,1289.0,0.8176881303335919
351100,8198,11337.0,0.7231189909147041
351110,17840,22609.0,0.7890663010305631
351120,2016,2886.0,0.6985446985446986
351130,3736,4396.0,0.8498635122838945
351140,6833,8928.0,0.765344982078853
351150,8159,11471.0,0.7112719030598902
351160,4857,5420.0,0.8961254612546126
351170,5484,6477.0,0.8466882816118574
351190,3178,3814.0,0.8332459360251704
351200,5834,6045.0,0.9650951199338296
351210,3624,5934.0,0.6107178968655207
351220,13653,15110.0,0.9035737921906023
351230,6715,8808.0,0.7623751135331517
351240,8417,8961.0,0.9392924896774913
351250,3295,3925.0,0.8394904458598726
351260,2581,3172.0,0.8136822194199244
351270,1602,2031.0,0.7887740029542097
351280,12977,15332.0,0.8463996869292982
351290,4723,5846.0,0.8079028395484091
351300,74167,90168.0,0.8225423653624345
351310,10829,15159.0,0.7143611056138268
351320,2297,3047.0,0.7538562520511979
351330,769,1246.0,0.6171749598715891
351340,27250,32842.0,0.829730223494306
351350,46726,54143.0,0.8630109155384814
351360,11371,15791.0,0.7200937242733202
351370,6190,7746.0,0.799122127549703
351380,166510,189920.0,0.8767375737152485
351385,1216,1413.0,0.8605803255484784
351390,3527,5553.0,0.6351521699981991
351400,3302,4568.0,0.7228546409807356
351410,8672,10444.0,0.8303332056683264
351420,1790,1883.0,0.9506107275624004
351430,3368,4058.0,0.8299655002464268
351440,10514,14174.0,0.7417807252716241
351450,5398,6591.0,0.8189956000606888
351460,2266,3997.0,0.5669251938954216
351470,3887,4751.0,0.8181435487265839
351480,5797,9633.0,0.601785528911035
351490,7955,8889.0,0.8949263134210822
351492,1318,1403.0,0.9394155381325731
351495,721,875.0,0.824
351500,148575,179026.0,0.8299073877537341
351510,39106,55034.0,0.7105789148526366
351512,1610,1790.0,0.8994413407821229
351515,10201,12761.0,0.799388762636157
351518,4962,7667.0,0.6471892526411895
351519,1159,2310.0,0.5017316017316017
351520,3562,4487.0,0.7938488968130154
351530,1099,1347.0,0.8158871566443949
351535,5057,6506.0,0.777282508453735
351540,9170,10294.0,0.8908101806877793
351550,25233,29563.0,0.8535331326320063
351560,1795,2019.0,0.8890539871223377
351565,770,1059.0,0.7271010387157696
351570,77928,93509.0,0.8333743276048294
351580,796,823.0,0.9671931956257594
351590,205,1663.0,0.1232711966325917
351600,3379,5130.0,0.6586744639376219
351610,1934,2548.0,0.7590266875981162
351620,74907,96638.0,0.7751298660982222
351630,88018,117496.0,0.7491148634847143
351640,62165,81415.0,0.7635570840754161
351650,1267,1437.0,0.8816979819067502
351660,1598,2362.0,0.676545300592718
351670,19100,24148.0,0.7909557727348021
351680,1054,1554.0,0.6782496782496783
351685,1499,1801.0,0.8323153803442532
351690,2784,4535.0,0.6138919514884233
351700,4389,5265.0,0.8336182336182336
351710,2176,2970.0,0.7326599326599327
351720,4546,6008.0,0.7566577896138482
351730,2498,3952.0,0.632085020242915
351740,8133,13059.0,0.6227888812313347
351750,9,7188.0,0.0012520868113522537
351760,8350,12835.0,0.6505648617062719
351770,3141,8001.0,0.3925759280089989
351780,2897,4170.0,0.6947242206235013
351790,4689,6028.0,0.7778699402786994
351800,1097,1660.0,0.6608433734939759
351810,536,4373.0,0.12257031785959295
351820,9684,12277.0,0.7887920501751242
351830,15018,19952.0,0.7527064955894146
351840,29720,37895.0,0.7842723314421428
351850,5145,5744.0,0.895717270194986
351860,8125,10589.0,0.7673056945887241
351870,90932,111094.0,0.8185140511638792
351880,558465,685714.0,0.8144284643451934
351885,2819,4079.0,0.6911007599901937
351890,2272,3132.0,0.7254150702426565
351900,3840,4834.0,0.7943731899048407
351905,1659,2392.0,0.693561872909699
351907,80686,92223.0,0.874901055051343
351910,5946,6697.0,0.8878602359265343
351920,2482,3459.0,0.7175484244001157
351925,2158,3856.0,0.5596473029045643
351930,14951,17532.0,0.8527834816335843
351940,3254,4257.0,0.7643880667136481
351950,5368,6377.0,0.8417751293711777
351960,18098,21827.0,0.8291565492280203
351970,29737,42723.0,0.6960419446199939
351980,2839,4157.0,0.6829444310801058
351990,4022,5525.0,0.7279638009049774
352000,9751,10732.0,0.9085911293328364
352010,5531,9147.0,0.6046791297693233
352020,4665,6758.0,0.6902929860905593
352030,18001,24760.0,0.7270193861066235
352040,13286,17249.0,0.7702475505826425
352042,12174,14793.0,0.8229568038937335
352044,5349,7837.0,0.6825315809621029
352050,48183,52195.0,0.9231343998467286
352060,2360,3005.0,0.7853577371048253
352070,3279,3659.0,0.8961464881115059
352080,1275,1718.0,0.7421420256111758
352090,4971,6039.0,0.8231495280675608
352100,12447,14969.0,0.8315184715077828
352110,2569,2867.0,0.8960585978374608
352115,8,1877.0,0.004262120404901438
352120,1686,3230.0,0.5219814241486068
352130,5160,7473.0,0.6904857486953031
352140,5018,5298.0,0.9471498678746697
352150,2666,3297.0,0.8086138914164391
352160,2295,3634.0,0.631535498073748
352170,8015,11410.0,0.7024539877300614
352180,8832,10789.0,0.8186115487997034
352190,5329,6529.0,0.8162046255169245
352200,1156,1272.0,0.9088050314465409
352210,72791,95362.0,0.7633124305278832
352215,1195,2367.0,0.5048584706379383
352220,89786,112973.0,0.7947562691970648
352230,51599,62347.0,0.827609989253693
352240,29483,42429.0,0.694878502910745
352250,78637,98809.0,0.7958485563055997
352260,15787,20138.0,0.783940808421889
352265,1838,3363.0,0.5465358311031817
352270,6349,7930.0,0.8006305170239596
352280,6222,9380.0,0.6633262260127932
352290,5095,6088.0,0.836892247043364
352300,2830,3693.0,0.7663146493365828
352310,131895,160926.0,0.8196003131874278
352320,19407,27006.0,0.7186180848700289
352330,6218,10505.0,0.5919086149452641
352340,26005,30632.0,0.8489488117001828
352350,7385,10024.0,0.736731843575419
352360,4448,6066.0,0.7332673920211012
352370,2485,4020.0,0.6181592039800995
352380,2744,3765.0,0.7288180610889774
352390,45380,55557.0,0.8168187627121695
352400,12831,14464.0,0.8870990044247787
352410,8225,15071.0,0.5457501161170459
352420,2221,3250.0,0.6833846153846154
352430,30222,35659.0,0.8475279733026725
352440,60476,77669.0,0.778637551661538
352450,2233,3008.0,0.7423537234042553
352460,6872,10413.0,0.6599443003937386
352470,11122,11749.0,0.9466337560643459
352480,14451,17735.0,0.8148294333239358
352490,2537,3256.0,0.7791769041769042
352500,42337,44256.0,0.9566386478669558
352510,11103,18004.0,0.6166962897133971
352520,7967,11566.0,0.6888293273387515
352530,39944,47007.0,0.8497457825430255
352540,1503,2162.0,0.6951896392229417
352550,2693,3914.0,0.6880429228410833
352560,1991,2547.0,0.7817039654495485
352570,6335,8071.0,0.784908933217693
352580,2329,2962.0,0.7862930452397029
352585,1138,1446.0,0.7869986168741355
352590,43666,50745.0,0.8604985712878116
352600,5921,7610.0,0.7780551905387648
352610,7598,11512.0,0.6600069492703267
352620,12779,23509.0,0.5435790548300651
352630,2315,3251.0,0.7120885881267303
352640,11830,13115.0,0.9020205871139916
352650,1328,2118.0,0.6270066100094429
352660,3173,4320.0,0.7344907407407407
352670,35995,42251.0,0.8519324986390855
352680,11060,12785.0,0.8650762612436449
352690,90044,105188.0,0.8560292048522645
352700,2853,3132.0,0.9109195402298851
352710,17505,21573.0,0.8114309553608677
352720,34272,40427.0,0.8477502659113958
352725,1317,1983.0,0.6641452344931922
352730,15368,16781.0,0.9157976282700674
352740,7671,9189.0,0.8348024812275547
352750,1366,1556.0,0.877892030848329
352760,5148,6043.0,0.8518947542611286
352770,3032,3611.0,0.8396566048186098
352780,1957,2451.0,0.7984496124031008
352790,1137,1525.0,0.7455737704918033
352800,4765,5094.0,0.9354142127993718
352810,3568,4481.0,0.7962508368667708
352820,1230,1681.0,0.7317073170731707
352830,1627,2067.0,0.7871311078858249
352840,11493,15086.0,0.761832162269654
352850,42176,52905.0,0.7972025328418864
352860,3911,4483.0,0.8724068703992862
352870,1268,3178.0,0.3989930774071743
352880,5538,6447.0,0.859004187994416
352885,1292,1405.0,0.9195729537366548
352890,1681,2661.0,0.631717399473882
352900,61674,76312.0,0.8081821993919698
352910,1135,1364.0,0.8321114369501467
352920,8048,10838.0,0.7425724303377007
352930,18335,22554.0,0.8129378380775029
352940,89821,108225.0,0.82994686994687
352950,1777,2009.0,0.8845196615231459
352960,2269,2786.0,0.8144292893036612
352965,728,859.0,0.8474970896391153
352970,7349,15289.0,0.4806723788344561
352980,3844,5711.0,0.6730870250393977
352990,10440,17420.0,0.5993111366245695
353000,1273,1675.0,0.76
353010,6067,10229.0,0.5931176068041841
353020,9372,12486.0,0.7506006727534839
353030,14746,18407.0,0.8011082740261857
353040,2300,2892.0,0.7952973720608575
353050,15629,20506.0,0.7621671705842192
353060,144479,201364.0,0.7175016388232256
353070,38650,44131.0,0.8758015907185425
353080,15183,19467.0,0.7799352750809061
353090,1728,2229.0,0.775235531628533
353100,886,1121.0,0.7903657448706513
353110,25428,32448.0,0.7836538461538461
353120,1482,1879.0,0.788717402873869
353130,7833,11825.0,0.6624101479915433
353140,11093,12074.0,0.9187510352824251
353150,5774,6518.0,0.8858545566124578
353160,1576,2389.0,0.6596902469652575
353170,990,2511.0,0.3942652329749104
353180,30898,37303.0,0.8282979921185963
353190,9513,13571.0,0.7009800309483457
353200,5387,6676.0,0.8069203115638106
353205,1475,1804.0,0.8176274944567627
353210,3090,3638.0,0.8493677844969764
353215,1287,1505.0,0.8551495016611296
353220,2390,2869.0,0.8330428720808644
353230,1816,3211.0,0.5655559015882903
353240,7393,9837.0,0.7515502693910745
353250,4206,5294.0,0.7944843218738195
353260,3101,4159.0,0.7456119259437365
353270,2381,3192.0,0.7459273182957393
353280,2508,2782.0,0.901509705248023
353282,4602,6451.0,0.7133777708882344
353284,1020,1356.0,0.7522123893805309
353286,524,614.0,0.8534201954397395
353290,3647,4683.0,0.7787742899850523
353300,5765,8453.0,0.6820063882645214
353310,1341,1548.0,0.8662790697674418
353320,1525,2512.0,0.6070859872611465
353325,2333,3025.0,0.7712396694214876
353330,1877,2456.0,0.7642508143322475
353340,11074,13347.0,0.829699557953098
353350,15348,17141.0,0.895397001341812
353360,1913,2664.0,0.7180930930930931
353370,1631,2249.0,0.7252112049799911
353380,963,1146.0,0.8403141361256544
353390,21308,25277.0,0.8429797839933536
353400,1720,2160.0,0.7962962962962963
353410,1566,2032.0,0.7706692913385826
353420,249,1813.0,0.13734142305570876
353430,6259,9037.0,0.6925971008077902
353440,255786,307920.0,0.8306897895557288
353450,1396,1472.0,0.9483695652173914
353460,10528,12705.0,0.8286501377410468
353470,30262,36266.0,0.8344454861302597
353475,5006,6167.0,0.8117399059510296
353480,4338,6238.0,0.6954151971785829
353490,2963,4094.0,0.723742061553493
353500,3430,4720.0,0.7266949152542372
353510,2874,3848.0,0.7468814968814969
353520,2033,4119.0,0.4935663996115562
353530,8474,9992.0,0.8480784627702161
353540,6680,8343.0,0.8006712213831955
353550,15876,24531.0,0.647181117769353
353560,5945,9019.0,0.6591639871382636
353570,2063,2429.0,0.8493207081103334
353580,7256,9514.0,0.7626655455118773
353590,2042,2845.0,0.7177504393673111
353600,5348,5917.0,0.9038364035828967
353610,2670,3100.0,0.8612903225806452
353620,8404,11504.0,0.730528511821975
353625,1763,2356.0,0.74830220713073
353630,4074,6097.0,0.6681974741676234
353640,3680,5437.0,0.6768438477101343
353650,25230,28097.0,0.897960636366872
353657,1091,1385.0,0.787725631768953
353660,2614,5241.0,0.4987597786681931
353670,13513,17203.0,0.7855025286287275
353680,1859,2823.0,0.6585193057031526
353690,1383,1685.0,0.8207715133531157
353700,6016,8547.0,0.7038727038727038
353710,16344,16924.0,0.9657291420467975
353715,1512,1572.0,0.9618320610687023
353720,4705,7639.0,0.615918313915434
353730,16786,19936.0,0.8419943820224719
353740,5703,8400.0,0.6789285714285714
353750,3007,3495.0,0.8603719599427754
353760,41368,59331.0,0.6972409027321299
353770,1567,2384.0,0.6572986577181208
353780,18261,27343.0,0.6678491752916651
353790,8332,11186.0,0.744859645986054
353800,62397,73702.0,0.8466120322379311
353810,3549,4644.0,0.7642118863049095
353820,5765,7018.0,0.8214591051581647
353830,1471,2335.0,0.6299785867237687
353850,5130,6198.0,0.8276863504356244
353860,7698,10795.0,0.7131079203334877
353870,92404,117615.0,0.785648089104281
353880,9517,11761.0,0.8091998979678598
353890,8651,12575.0,0.6879522862823062
353900,2156,2818.0,0.7650816181689141
353910,9968,12449.0,0.8007068840870752
353920,6186,7681.0,0.8053638849108189
353930,17147,21488.0,0.7979802680565897
353940,3753,5076.0,0.7393617021276596
353950,7521,13646.0,0.5511505202989887
353960,2070,2892.0,0.7157676348547718
353970,2077,2603.0,0.7979254706108336
353980,60529,68479.0,0.8839060149826954
353990,3221,3787.0,0.8505413255875363
354000,7611,9907.0,0.7682446754819824
354010,908,1275.0,0.712156862745098
354020,13271,15835.0,0.8380802020839911
354025,2210,2783.0,0.7941070786920589
354030,1633,2003.0,0.8152770843734398
354040,2139,3034.0,0.7050098879367172
354050,3354,4074.0,0.8232695139911634
354060,12017,16296.0,0.7374202258222877
354070,12139,16024.0,0.7575511732401398
354075,10231,11273.0,0.9075667524172802
354080,4669,5682.0,0.8217177050334389
354085,1155,1582.0,0.7300884955752213
354090,4969,6741.0,0.737130989467438
354100,85467,96124.0,0.889132786817028
354105,2317,4695.0,0.49350372736954207
354110,1579,1786.0,0.8840985442329228
354120,4670,5581.0,0.8367676043719764
354130,21519,23241.0,0.9259068026332774
354140,61460,73746.0,0.8334011336208066
354150,8294,11070.0,0.7492321589882566
354160,8752,11014.0,0.7946250226983839
354165,2035,2805.0,0.7254901960784313
354170,6523,7697.0,0.8474730414447187
354180,1208,1720.0,0.7023255813953488
354190,4387,5910.0,0.7423011844331642
354200,2582,3533.0,0.7308236626096801
354210,3882,4098.0,0.9472913616398243
354220,9240,12137.0,0.7613083958144516
354230,1153,3102.0,0.3716956802063185
354240,6082,7187.0,0.8462501739251426
354250,2105,2440.0,0.8627049180327869
354260,23977,35319.0,0.678869730173561
354270,2593,3871.0,0.6698527512270731
354280,1309,3132.0,0.41794380587484037
354290,2616,3677.0,0.7114495512646178
354300,8263,12981.0,0.6365457206686695
354310,2129,3082.0,0.6907852044127191
354320,3309,3675.0,0.9004081632653061
354323,1401,1780.0,0.7870786516853933
354325,4053,5072.0,0.7990930599369085
354330,28767,39253.0,0.7328611825847706
354340,113241,161657.0,0.7005016794818659
354350,2435,4532.0,0.5372903795233892
354360,2048,2429.0,0.8431453272951832
354370,2218,3823.0,0.5801726392885169
354380,1623,2019.0,0.8038632986627043
354390,52393,60693.0,0.8632461733643089
354400,5805,6295.0,0.9221604447974583
354410,22659,27951.0,0.8106686701728024
354420,3627,5536.0,0.6551661849710982
354425,8057,11159.0,0.7220181019804642
354430,5421,6711.0,0.8077782744747429
354440,659,2264.0,0.2910777385159011
354450,1551,1842.0,0.8420195439739414
354460,2632,3068.0,0.8578878748370273
354470,1225,1540.0,0.7954545454545454
354480,4488,5187.0,0.86524002313476
354490,2379,3106.0,0.7659368963296845
354500,5371,8929.0,0.6015231268899093
354510,1883,2902.0,0.6488628532046864
354515,1450,1702.0,0.8519388954171563
354520,28768,32413.0,0.8875451207848702
354530,17114,20330.0,0.8418101328086571
354540,3827,4914.0,0.7787952787952788
354550,1694,2186.0,0.7749313815187557
354560,7966,8141.0,0.9785038693035254
354570,2698,3512.0,0.7682232346241458
354580,28991,32771.0,0.8846541149186781
354600,5794,7963.0,0.7276152203943238
354610,1483,1708.0,0.8682669789227166
354620,1631,1866.0,0.8740621650589496
354625,860,1140.0,0.7543859649122807
354630,8216,9475.0,0.8671240105540897
354640,13333,15328.0,0.8698460334029228
354650,1050,3338.0,0.3145596165368484
354660,12948,13668.0,0.9473222124670764
354670,4101,4479.0,0.9156061620897522
354680,19524,25156.0,0.776117029734457
354690,1753,2032.0,0.8626968503937008
354700,2961,3439.0,0.8610061064262867
354710,1639,1811.0,0.9050248481501932
354720,1063,1175.0,0.9046808510638298
354730,38856,44590.0,0.8714061448755326
354740,990,1213.0,0.8161582852431987
354750,7448,9158.0,0.8132780082987552
354760,6997,8635.0,0.8103068905616676
354765,1144,1310.0,0.8732824427480916
354770,7938,9672.0,0.8207196029776674
354780,205307,255734.0,0.8028146433403458
354790,3080,3511.0,0.8772429507262888
354800,7878,10710.0,0.7355742296918768
354805,3841,5496.0,0.6988719068413392
354810,1470,2130.0,0.6901408450704225
354820,2469,3655.0,0.6755129958960329
354830,1688,2066.0,0.8170377541142304
354840,2576,3241.0,0.7948164146868251
354850,73749,90588.0,0.8141144522453305
354860,4474,5968.0,0.7496648793565683
354870,224847,273474.0,0.82218784966761
354880,22007,24518.0,0.8975854474263806
354890,56613,73449.0,0.7707797247069396
354900,1138,1400.0,0.8128571428571428
354910,20496,23773.0,0.8621545450721406
354920,1543,1836.0,0.8404139433551199
354925,787,1065.0,0.7389671361502348
354930,1073,1355.0,0.7918819188191882
354940,6655,10199.0,0.6525149524463183
354950,3361,6127.0,0.5485555736902236
354960,2227,3177.0,0.7009757632987095
354970,12365,17164.0,0.7204031694243767
354980,119224,141851.0,0.8404875538417071
354990,277368,315566.0,0.8789540064518991
354995,8052,13380.0,0.6017937219730942
355000,4002,5936.0,0.6741913746630728
355010,13478,15876.0,0.8489543965734442
355020,8427,12344.0,0.6826798444588464
355030,4582545,5451605.0,0.8405863961163731
355040,12006,14111.0,0.8508255970519453
355050,3861,4276.0,0.9029466791393826
355060,20242,27011.0,0.7493983932471956
355070,35005,42808.0,0.8177209867314521
355080,2858,3779.0,0.7562847314104261
355090,3536,5374.0,0.6579828805359137
355100,91588,122200.0,0.7494926350245499
355110,2682,3798.0,0.7061611374407583
355120,2215,2808.0,0.7888176638176638
355130,2784,3232.0,0.8613861386138614
355140,7700,8993.0,0.8562215056154787
355150,14371,19495.0,0.7371633752244166
355160,8527,9276.0,0.9192539887882708
355170,38023,48427.0,0.785161170421459
355180,6618,11102.0,0.5961088092235634
355190,4230,7204.0,0.5871737923375903
355200,2343,3386.0,0.6919669226225635
