cod_municipio,obitos_circulatorio,pop_2021,obitos_circulatorio_100k
4318408,171,24412,700.4751761428805
4318424,4,4641,86.18832148243914
4318432,23,2543,904.4435705859221
4318440,4,2816,142.04545454545453
4318457,3,2514,119.33174224343675
4318465,2,1943,102.9336078229542
4318481,5,4865,102.77492291880782
4318499,12,2056,583.6575875486382
4318507,112,27721,404.02582879405503
4318606,54,6922,780.1213522103438
4318614,3,2437,123.10217480508823
4318622,6,3543,169.34801016088062
4318705,670,238648,280.7482149441856
4318804,178,43540,408.8194763435921
4318903,195,33293,585.7087075361187
4319000,63,21658,290.88558500323205
4319109,33,5380,613.3828996282527
4319125,4,3231,123.80068090374498
4319158,28,7683,364.4409735780294
4319208,18,5208,345.6221198156682
4319307,35,5720,611.8881118881119
4319356,7,3842,182.19677251431546
4319372,5,2949,169.548999660902
4319406,109,16148,675.0061927173643
4319505,96,25959,369.81393736276436
4319604,71,23555,301.4222033538527
4319703,11,3259,337.52684872660325
4319711,5,2245,222.71714922048997
4319737,1,2729,36.64345914254306
4319752,2,2266,88.261253309797
4319802,30,8732,343.5639028859368
4319901,306,80037,382.3231755313168
4320008,395,141808,278.54563917409456
4320107,52,24763,209.99071194927916
4320206,40,10713,373.37813870997854
4320230,8,2891,276.7208578346593
4320263,18,7444,241.80548092423427
4320305,27,5107,528.6861170941844
4320321,3,2770,108.30324909747293
4320354,22,5609,392.2267783918702
4320404,23,17795,129.24978926664792
4320453,9,1924,467.7754677754678
4320503,22,5315,413.9228598306679
4320552,30,6537,458.9261128958238
4320578,6,1950,307.6923076923077
4320602,20,3631,550.8124483613329
4320651,5,2374,210.61499578770008
4320677,54,10162,531.3914583743358
4320701,92,15005,613.1289570143285
4320800,134,31035,431.77058160141775
4320859,2,4769,41.937513105472846
4320909,118,24552,480.6125773867709
4321006,33,10577,311.99773092559326
4321105,23,17332,132.7025155781214
4321204,175,57584,303.90386218393996
4321303,129,26885,479.82146178166266
4321329,4,3077,129.99675008124797
4321352,17,5483,310.04924311508296
4321402,116,13434,863.4807205597737
4321436,9,11315,79.54043305346885
4321451,179,33766,530.1190546703784
4321469,3,3055,98.19967266775778
4321477,4,5616,71.22507122507122
4321493,7,2772,252.5252525252525
4321501,271,39064,693.7333606389515
4321600,399,52632,758.093935248518
4321626,1,2334,42.84490145672665
4321634,6,2643,227.01475595913735
4321667,20,11115,179.9370220422852
4321709,60,28581,209.9296735593576
4321808,143,23876,598.927793600268
4321832,4,2669,149.86886474334958
4321857,3,4251,70.57163020465772
4321907,198,23852,830.1190675834312
4321956,25,5791,431.70436884821277
4322004,88,29856,294.7481243301179
4322103,23,5644,407.512402551382
4322152,1,4577,21.84837229626393
4322186,4,1459,274.16038382453735
4322202,75,24068,311.6170849260429
4322251,5,4939,101.23506782749544
4322301,52,7810,665.8130601792574
4322327,5,3423,146.0706982179375
4322343,3,1983,151.285930408472
4322376,6,2321,258.5092632485997
4322400,529,126866,416.9753913578106
4322509,324,66575,486.6691701088997
4322525,13,3515,369.8435277382646
4322533,38,11828,321.2715590125127
4322541,7,5981,117.03728473499415
4322608,203,71973,282.05021327442233
4322707,88,27099,324.73523008229085
4322806,95,26533,358.0446990540082
4322855,2,1795,111.42061281337047
4322905,37,4690,788.9125799573561
4323002,606,256302,236.43982489407028
4323101,13,4599,282.67014568384434
4323200,4,2860,139.86013986013987
4323309,5,3396,147.23203769140164
4323408,9,4363,206.280082512033
4323457,11,4277,257.18961889174653
4323507,4,2739,146.03870025556773
4323606,1,1557,64.22607578676943
4323705,3,2855,105.07880910683012
4323754,4,3092,129.36610608020698
4323770,3,3031,98.97723523589575
4323804,23,16775,137.10879284649778
5000203,6,15776,38.03245436105477
5000252,6,5417,110.76241462063874
5000609,143,39826,359.0619193491689
5000708,74,25237,293.22027182311683
5000807,11,9076,121.19876597620097
5000856,46,10932,420.7830223197951
5000906,23,9020,254.9889135254989
5001003,94,26069,360.58153362231
5001102,231,48029,480.9594203502051
5001243,21,12332,170.28867985728186
5001508,15,7266,206.4409578860446
5001904,51,23325,218.64951768488746
5002001,8,11349,70.49079214027668
5002100,41,24735,165.75702445926825
5002159,16,7838,204.13370757846388
5002209,54,22190,243.35286164939163
5002308,17,11853,143.42360583818441
5002407,65,30593,212.4669041937698
5002605,48,13693,350.54407361425547
5002704,4261,906092,470.2612979697426
5002803,22,6182,355.87188612099646
5002902,109,22002,495.40950822652485
5002951,35,25865,135.31799729364005
5003108,6,6054,99.10802775024777
5003157,35,15352,227.9833246482543
5003207,398,112058,355.17321387138804
5003256,35,21142,165.5472519156182
5003306,144,33459,430.37747691204163
5003454,32,12984,246.45717806531115
5003488,27,11467,235.4582715618732
5003504,17,5975,284.5188284518828
5003702,1332,225495,590.7004589902215
5003751,23,12400,185.48387096774192
5003801,95,19170,495.56598852373503
5003900,3,3059,98.07126511932005
5004007,40,9950,402.0100502512563
5004106,30,9824,305.37459283387625
5004304,44,16176,272.00791295746785
5004403,16,7588,210.85925144965736
5004502,27,25162,107.30466576583737
5004601,68,21376,318.1137724550898
5004700,67,23232,288.39531680440774
5004809,11,9243,119.00897976847344
5004908,10,7265,137.64624913971093
5005004,69,26238,262.97736107935054
5005103,1,4021,24.86943546381497
5005152,14,6787,206.2767054663327
5005202,32,23689,135.08379416606863
5005251,4,7419,53.91562205148942
5005400,86,48022,179.08458623131065
5005608,34,28220,120.48192771084338
5005681,78,18473,422.237860661506
5005707,116,55689,208.2996642065758
5005806,17,13862,122.63742605684605
5006002,32,22430,142.66607222469906
5006200,145,55224,262.56699985513546
5006259,14,3684,380.0217155266015
5006275,4,5654,70.74637424831977
5006309,220,42276,520.3898192828082
5006358,42,14404,291.5856706470425
5006408,37,7621,485.5005904736911
5006606,317,93937,337.4602126957429
5006903,28,17298,161.86842409527114
5007109,34,24966,136.1852118881679
5007208,91,38186,238.3072330173362
5007307,17,4793,354.68391404131023
5007406,53,19973,265.35823361538075
5007505,21,5079,413.4672179562906
5007554,11,7900,139.2405063291139
5007695,30,27221,110.20902979317438
5007703,48,10771,445.64107325225143
5007802,21,6542,321.0027514521553
5007901,90,59245,151.9115537176133
5007935,26,19721,131.83915622940015
5007950,21,11674,179.8869282165496
5007976,4,3588,111.48272017837235
5008008,41,22269,184.1124433068391
5008305,474,123281,384.48747171096926
5008404,25,6109,409.2322802422655
5100102,11,5334,206.22422197225347
5100201,108,26204,412.1508166692108
5100250,252,51959,484.9977867164495
5100300,39,19385,201.1864843951509
5100409,27,12151,222.20393383260637
5100508,15,11473,130.7417414799965
5100607,18,11133,161.68148746968473
5100805,4,10283,38.89915394340173
5101001,3,3109,96.4940495336121
5101209,3,946,317.1247357293869
5101258,29,16951,171.08135213261755
5101308,48,9502,505.1568090928226
5101407,34,22714,149.68741745179184
5101605,13,8164,159.23566878980893
5101704,109,35307,308.7206502959753
5101803,303,61135,495.6244377198004
5101852,8,6706,119.29615269907545
5101902,36,20140,178.74875868917576
5102504,536,94861,565.0372650509693
5102603,30,16919,177.31544417518765
5102637,49,36143,135.57258666961792
5102678,109,45740,238.30345430695235
5102686,7,7070,99.00990099009901
5102694,4,4728,84.60236886632826
5102702,49,21842,224.33843054665323
5102793,17,10199,166.68300813805274
5102850,15,8749,171.4481655046291
5103007,46,19453,236.46738292294248
5103056,13,12245,106.16578195181707
5103106,10,5681,176.0253476500616
5103205,181,33649,537.9060298968766
5103254,64,39861,160.55793883746017
5103304,43,21008,204.68392993145468
5103353,77,31510,244.36686766105998
5103361,2,4101,48.768593026091196
5103379,14,20238,69.17679612609942
5103403,3449,618124,557.9786580038957
5103437,8,5241,152.6426254531578
5103452,13,9544,136.21123218776194
5103502,71,22178,320.1370727748219
5103601,17,8159,208.35886750827308
5103700,5,14522,34.43051921222972
5103809,4,3452,115.87485515643105
5103858,7,7782,89.95116936520175
5103908,15,5592,268.2403433476395
5103957,16,3008,531.9148936170212
5104104,40,36130,110.71132023249378
5104203,56,15245,367.33355198425716
5104500,4,2779,143.9366678661389
5104542,6,6885,87.14596949891067
5104559,8,3704,215.9827213822894
5104609,17,13552,125.44273907910272
5104807,72,27807,258.92760815621966
5104906,7,8451,82.83043426813394
5105002,29,8582,337.91656956420417
5105101,99,35121,281.8826343213462
5105150,232,41101,564.4631517481326
5105176,28,16335,171.4110805019896
5105200,18,11176,161.05941302791697
5105234,10,6186,161.65535079211122
5105259,104,67620,153.80065069506063
5105507,38,16271,233.5443426955934
5105580,9,10301,87.37015823706436
5105606,46,16793,273.9236586673019
5105622,75,27941,268.4227479331448
5105903,53,15334,345.6371462110343
5106000,15,5923,253.25004220834037
5106109,29,13104,221.3064713064713
5106158,19,15685,121.13484220592923
5106174,1,3932,25.4323499491353
5106182,4,6751,59.250481410161456
5106208,11,3805,289.0932982917214
5106216,7,12831,54.55537370430987
5106224,63,46813,134.57800183709654
5106232,35,20563,170.20862714584447
5106240,13,12298,105.70824524312897
5106257,53,20944,253.05576776165012
5106265,9,9363,96.12303748798462
5106273,14,4051,345.5936805726981
5106281,22,4938,445.5245038477116
5106299,27,11244,240.12806830309498
5106307,58,22861,253.70718691220856
5106372,55,17446,315.2585119798235
5106422,114,35338,322.59890203180714
5106455,11,2649,415.25103812759534
5106505,151,33315,453.24928710790937
5106653,1,6843,14.613473622680111
5106703,9,1550,580.6451612903226
5106752,174,45774,380.12845720277886
5106778,8,12685,63.066614111154905
5106802,25,5363,466.1570016781652
5106828,28,12097,231.46234603620732
5106851,12,2877,417.10114702815434
5107008,55,15916,345.5642121135964
5107040,220,63092,348.6971406834464
5107065,23,17937,128.226570775492
5107107,48,18846,254.69595670168735
5107156,2,2743,72.91286912139992
5107180,9,10329,87.13331397037467
5107198,11,2422,454.1701073492981
5107206,19,5150,368.93203883495147
5107248,5,4563,109.57703265395573
5107263,5,3155,158.47860538827257
5107297,8,4450,179.77528089887642
5107305,25,21011,118.98529341773357
5107354,14,5620,249.1103202846975
5107404,5,4771,104.7998323202683
5107578,3,4036,74.33102081268582
5107602,935,236042,396.1159454673321
5107701,31,17054,181.77553653101913
5107743,3,2633,113.93847322445879
5107750,6,3295,182.09408194233689
5107776,4,8460,47.28132387706856
5107792,4,5334,74.99062617172854
5107800,32,16999,188.24636743337842
5107859,29,11843,244.87038757071687
5107875,23,26688,86.1810551558753
5107909,417,146005,285.60665730625664
5107925,256,92769,275.9542519591674
5107941,8,9429,84.84462827447237
5107958,361,105711,341.4971005855587
5108006,21,14046,149.508756941478
5108055,58,9473,612.266441465217
5108105,12,3824,313.8075313807531
5108204,13,3547,366.5069072455596
5108303,4,3490,114.61318051575931
5108352,3,3126,95.96928982725528
5108402,960,287526,333.8828488554079
5108501,16,11402,140.3262585511314
5108600,36,26496,135.8695652173913
5108808,5,4464,112.00716845878136
5108857,11,3304,332.92978208232444
5108907,3,8850,33.898305084745765
5108956,12,9277,129.3521612590277
5200050,16,8958,178.61129716454565
5200100,27,20461,131.95835980646106
5200134,77,22546,341.5239953872084
5200159,11,2516,437.2019077901431
5200175,16,5793,276.1954082513378
5200209,6,1830,327.8688524590164
5200258,339,217698,155.72030978695255
5200308,94,28010,335.5944305605141
5200506,9,1986,453.17220543806644
5200555,22,6605,333.08099924299773
5200605,8,7688,104.0582726326743
5200803,44,8705,505.4566341183228
5200829,3,3845,78.02340702210664
5200852,23,6164,373.13432835820896
5200902,7,3069,228.0873248615184
5201108,1729,391772,441.3281194163952
5201306,52,21981,236.5679450434466
5201405,1728,590146,292.80889813707114
5201454,4,2474,161.68148746968473
5201504,8,4232,189.0359168241966
5201603,5,3486,143.4308663224326
5201702,55,20273,271.2967986977754
5201801,27,10496,257.2408536585366
5202155,32,7783,411.1525118848773
5202353,10,2536,394.3217665615142
5202502,17,10110,168.1503461918892
5202601,5,3058,163.50555918901242
5202809,9,2409,373.59900373599004
5203104,12,5280,227.27272727272728
5203203,26,11408,227.91023842917252
5203302,82,30492,268.92299619572344
5203401,53,8869,597.5871011387981
5203500,53,25648,206.64379288833436
5203559,3,9919,30.24498437342474
5203575,8,4493,178.05475183618964
5203609,9,3746,240.2562733582488
5203807,23,5797,396.7569432465068
5203906,46,9484,485.02741459299875
5203939,14,2476,565.4281098546041
5203962,16,3283,487.359122753579
5204003,24,8046,298.2848620432513
5204102,25,12666,197.37880941102162
5204250,21,8031,261.4867388868136
5204300,43,16270,264.2901044867855
5204409,58,19107,303.5536714293191
5204508,229,93196,245.7187003734066
5204557,4,3848,103.95010395010395
5204607,2,3649,54.80953685941354
5204656,13,3632,357.9295154185022
5204706,46,12764,360.3885929175807
5204805,15,7738,193.84853967433446
5204854,9,7940,113.35012594458438
5204904,69,20007,344.8792922477133
5204953,16,1830,874.3169398907104
5205000,22,10186,215.9827213822894
5205059,9,3407,264.1620193718814
5205109,517,110983,465.83711018804684
5205208,4,5101,78.41599686336012
5205307,42,9725,431.87660668380465
5205406,269,22306,1205.9535550972832
5205455,28,8703,321.72813972193495
5205471,13,10486,123.97482357428953
5205497,90,72890,123.47372753464124
5205513,38,20504,185.32969176746002
5205521,7,3360,208.33333333333334
5205703,9,2290,393.0131004366812
5205802,27,11169,241.74053182917004
5205901,21,9869,212.7875164657007
5206206,116,60210,192.65902673974423
5206305,11,2964,371.12010796221324
5206404,50,17044,293.35836658061487
5206503,8,3472,230.4147465437788
5206602,11,2837,387.73352132534365
5206701,14,3306,423.4724742891712
5206800,14,2953,474.0941415509651
5206909,8,2094,382.043935052531
5207105,2,2479,80.67769261799113
5207253,33,7247,455.3608389678488
5207352,11,3688,298.2646420824295
5207402,34,12467,272.7199807491778
5207501,13,3264,398.2843137254902
5207535,15,6576,228.1021897810219
5207600,15,5553,270.12425715829283
5207808,36,13449,267.67789426723175
5207907,31,17005,182.29932372831522
5208004,294,123684,237.70253225962938
5208103,16,4172,383.5091083413231
5208152,8,3880,206.18556701030928
5208301,18,4778,376.72666387609877
5208400,28,11224,249.46543121881683
5208509,16,5625,284.44444444444446
5208608,252,71075,354.555047485051
5208707,8522,1536097,554.7826732296203
5208806,89,45296,196.4853408689509
5208905,144,22381,643.4028863768375
5209101,131,34202,383.018536927665
5209150,11,5988,183.70073480293922
5209200,39,14207,274.5125642289012
5209291,6,1951,307.53459764223476
5209408,15,3846,390.01560062402496
5209457,11,1737,633.2757628094415
5209606,8,3733,214.30484864720063
5209705,40,22124,180.7991321641656
5209804,11,3508,313.56898517673886
5209903,51,14082,362.1644652748189
5209937,22,6235,352.8468323977546
5209952,46,15787,291.3789827072908
5210000,137,53259,257.23351921740925
5210109,53,27174,195.03937587399722
5210158,5,2893,172.83097131005877
5210208,137,31499,434.9344423632496
5210307,4,2786,143.57501794687724
5210406,74,43622,169.63917289441108
5210562,19,4685,405.5496264674493
5210604,26,5206,499.4237418363427
5210802,23,4475,513.9664804469273
5210901,81,23421,345.8434738055591
5211008,30,4685,640.3415154749199
5211206,117,25681,455.5897356021962
5211305,14,7259,192.86403085824494
5211404,30,8960,334.82142857142856
5211503,440,105809,415.84364279031087
5211602,5,2334,214.22450728363324
5211701,26,6025,431.53526970954357
5211800,149,51338,290.23335540924853
5211909,389,102065,381.12967226767256
5212006,19,2860,664.3356643356643
5212055,12,2506,478.8507581803671
5212105,27,7402,364.7662793839503
5212204,90,18371,489.9025638234173
5212253,7,1621,431.832202344232
5212303,12,7651,156.84224284407267
5212501,526,211508,248.69035686593415
5212600,7,2363,296.23360135421075
5212709,15,9081,165.18004625041294
5212808,37,9363,395.17248745060346
5212907,4,2250,177.77777777777777
5212956,11,4336,253.690036900369
5213004,25,14327,174.4957074055978
5213053,1,2583,38.71467286101432
5213087,71,28793,246.58771229118187
5213103,210,68154,308.1257152918391
5213400,6,1501,399.73351099267154
5213509,17,8684,195.7623215108245
5213707,42,8047,521.9336398657885
5213756,35,13672,255.99765944997074
5213772,7,4509,155.24506542470615
5213806,137,46548,294.319841883647
5213855,4,2232,179.21146953405017
5213905,9,4206,213.98002853067047
5214002,55,15870,346.5658475110271
5214051,31,4713,657.7551453426693
5214101,33,3764,876.7268862911795
